split,sampling_step,branch,layer,method,router,density,tail_group_size,records,aggregate_output_relative_l2,record_error_p95,record_error_max,selected_attention_mass_mean,attention_work_ratio_mean,flop_proxy_speedup
test,0,cond,14,centroid,moment,0.125,16,24,0.21935089412763834,0.3317769693946715,0.36181704320062197,0.5166454290350279,0.19527879527879535,5.120883701542307
test,0,cond,14,centroid,moment,0.125,64,24,0.2309737141721104,0.36235057742355253,0.399086221737462,0.5166454290350279,0.1542531542531542,6.482849604221638
test,0,cond,14,centroid,oracle_mass,0.0625,16,24,0.2598500702709988,0.39347287177119067,0.3965278414599691,0.4017440813283126,0.1367419617419617,7.313044125306944
test,0,cond,14,centroid,oracle_mass,0.0625,64,24,0.27491706347293615,0.4165582367772984,0.43852112842202556,0.4017440813283126,0.09278591778591784,10.777497532624185
test,0,cond,14,centroid,oracle_mass,0.125,16,24,0.20512120517509905,0.3301114103166163,0.39787549838989195,0.5289766962329546,0.19529914529914538,5.1203501094091886
test,0,cond,14,centroid,oracle_mass,0.125,64,24,0.21835266676505669,0.36060117830442107,0.4413112014370225,0.5289766962329546,0.1542735042735042,6.481994459833798
test,0,cond,14,diag_gaussian,moment,0.0625,16,24,0.27405508557917957,0.40928909520169326,0.47018283615766426,0.39723969375093776,0.1367419617419617,7.313044125306944
test,0,cond,14,diag_gaussian,moment,0.0625,64,24,0.28452031856103016,0.4159941555697196,0.4754027374060344,0.39723969375093776,0.09278591778591784,10.777497532624185
test,0,cond,14,diag_gaussian,moment,0.125,16,24,0.21329332787971725,0.3248949680522719,0.34188916356600385,0.5182135986785094,0.1953194953194954,5.119816628464261
test,0,cond,14,diag_gaussian,moment,0.125,64,24,0.22212138989987756,0.3435482654230496,0.3568753071590042,0.5182135986785094,0.15429385429385423,6.481139541018204
test,0,cond,14,diag_gaussian,oracle_mass,0.0625,16,24,0.2617337876328779,0.38915227250725615,0.4609669313452152,0.4017440813283126,0.1367419617419617,7.313044125306944
test,0,cond,14,diag_gaussian,oracle_mass,0.0625,64,24,0.27268864630895884,0.40985520513014434,0.4657046106534416,0.4017440813283126,0.09278591778591784,10.777497532624185
test,0,cond,14,diag_gaussian,oracle_mass,0.125,16,24,0.19733836396399887,0.3053050269843067,0.35294075291574917,0.5289766962329546,0.19529914529914538,5.1203501094091886
test,0,cond,14,diag_gaussian,oracle_mass,0.125,64,24,0.20750289814735365,0.31066779365574987,0.3894942993306412,0.5289766962329546,0.1542735042735042,6.481994459833798
test,0,cond,29,centroid,moment,0.0625,16,24,0.03661009554214746,0.06186735677768182,0.06545697253692159,0.5979058146476746,0.13675213675213674,7.312500000000001
test,0,cond,29,centroid,moment,0.0625,64,24,0.04597035471642461,0.07366611850668853,0.07577337508791758,0.5979058146476746,0.09279609279609285,10.776315789473678
test,0,cond,29,centroid,moment,0.125,16,24,0.02439579870128875,0.03631204230879077,0.049498214512505016,0.675564850990971,0.19536019536019544,5.118749999999998
test,0,cond,29,centroid,moment,0.125,64,24,0.030693434238257093,0.04945822923769353,0.050614568274731285,0.675564850990971,0.15433455433455426,6.479430379746838
test,0,cond,29,centroid,oracle_mass,0.0625,16,24,0.029894297058407474,0.047600932178877314,0.05693404731847387,0.6079017582039038,0.13675213675213674,7.312500000000001
test,0,cond,29,centroid,oracle_mass,0.0625,64,24,0.03899859479096594,0.06860779788172781,0.07155829970692316,0.6079017582039038,0.09279609279609285,10.776315789473678
test,0,cond,29,centroid,oracle_mass,0.125,16,24,0.023787275167620473,0.036298572959409456,0.049498214512505016,0.6780154475321373,0.19536019536019544,5.118749999999998
test,0,cond,29,centroid,oracle_mass,0.125,64,24,0.02997920307815054,0.04905268820103877,0.050614568274731285,0.6780154475321373,0.15433455433455426,6.479430379746838
test,0,cond,29,diag_gaussian,moment,0.0625,16,24,2.346613324081942,3.730425928817008,9.025692914325997,0.51998735871166,0.13675213675213674,7.312500000000001
test,0,cond,29,diag_gaussian,moment,0.0625,64,24,3.5495018134744423,3.1903341319829046,14.64615116444558,0.51998735871166,0.09279609279609285,10.776315789473678
test,0,cond,29,diag_gaussian,moment,0.125,16,24,2.3462810978656803,3.72274491806858,9.025692914325997,0.5936999488621951,0.19536019536019544,5.118749999999998
test,0,cond,29,diag_gaussian,moment,0.125,64,24,2.694320343165345,4.274251044776429,10.354155125066496,0.5936999488621951,0.15433455433455426,6.479430379746838
test,0,cond,29,diag_gaussian,oracle_mass,0.0625,16,24,2.342033884772224,3.732489301469909,9.003786080782506,0.6079017582039038,0.13675213675213674,7.312500000000001
test,0,cond,29,diag_gaussian,oracle_mass,0.0625,64,24,4.511655369881258,3.6013379934777054,18.73946416313278,0.6079017582039038,0.09279609279609285,10.776315789473678
test,0,cond,29,diag_gaussian,oracle_mass,0.125,16,24,2.0064930311164844,3.734531927325442,7.390842361036408,0.6780154475321373,0.19536019536019544,5.118749999999998
test,0,cond,29,diag_gaussian,oracle_mass,0.125,64,24,4.510522146567696,3.5526716769023254,18.73946416313278,0.6780154475321373,0.15433455433455426,6.479430379746838
test,19,cond,0,centroid,moment,0.0625,16,24,0.04485669787602465,0.20919871917312954,0.2139680346791645,0.5614429134875536,0.13675213675213674,7.312500000000001
test,19,cond,0,centroid,moment,0.0625,64,24,0.054010501826764104,0.2389526434483096,0.24283388238633982,0.5614429134875536,0.09279609279609285,10.776315789473678
test,19,cond,0,centroid,moment,0.125,16,24,0.036780619735391984,0.18142540865530865,0.20193965854742707,0.6301275057097276,0.1953398453398454,5.119283258672777
test,19,cond,0,centroid,moment,0.125,64,24,0.04438534175388397,0.21215266168419222,0.2252120670152621,0.6301275057097276,0.15431420431420426,6.480284847685615
test,19,cond,0,centroid,oracle_mass,0.0625,16,24,0.043175077068592235,0.2072532870806835,0.2137857051893607,0.5634328086550037,0.13675213675213674,7.312500000000001
test,19,cond,0,centroid,oracle_mass,0.0625,64,24,0.05220680127971521,0.23829078594480307,0.24187135183832997,0.5634328086550037,0.09279609279609285,10.776315789473678
test,19,cond,0,centroid,oracle_mass,0.125,16,24,0.03615238253780188,0.17976822655720878,0.20037705702885938,0.6320804506540298,0.1953398453398454,5.119283258672777
test,19,cond,0,centroid,oracle_mass,0.125,64,24,0.043485230547717524,0.210202345334822,0.22315975822378242,0.6320804506540298,0.15431420431420426,6.480284847685615
test,19,cond,0,diag_gaussian,moment,0.0625,16,24,0.04314375191431535,0.20752955114297253,0.2147090710270715,0.5630286851276954,0.13675213675213674,7.312500000000001
test,19,cond,0,diag_gaussian,moment,0.0625,64,24,0.05112786167127793,0.24020535841336682,0.24221947105379063,0.5630286851276954,0.09279609279609285,10.776315789473678
test,19,cond,0,diag_gaussian,moment,0.125,16,24,0.03616000149508167,0.18174586851108504,0.20263396693669697,0.6309618297964334,0.1953398453398454,5.119283258672777
test,19,cond,0,diag_gaussian,moment,0.125,64,24,0.043379704950368046,0.21350389347002463,0.22659424916399118,0.6309618297964334,0.15431420431420426,6.480284847685615
test,19,cond,0,diag_gaussian,oracle_mass,0.0625,16,24,0.04261724869763956,0.20677825528647728,0.21449008944814404,0.5634328086550037,0.13675213675213674,7.312500000000001
test,19,cond,0,diag_gaussian,oracle_mass,0.0625,64,24,0.05274981877495553,0.23954866325142943,0.24180651386358096,0.5634328086550037,0.09279609279609285,10.776315789473678
test,19,cond,0,diag_gaussian,oracle_mass,0.125,16,24,0.0357216265395299,0.18062391610718642,0.20181649410544086,0.6320804506540298,0.1953398453398454,5.119283258672777
test,19,cond,0,diag_gaussian,oracle_mass,0.125,64,24,0.043782029914469375,0.21203002774136268,0.22533255505249067,0.6320804506540298,0.15431420431420426,6.480284847685615
test,19,cond,14,centroid,moment,0.0625,16,24,0.21364684616714397,0.3871073315715922,0.40466306898849747,0.6485818587243557,0.13675213675213674,7.312500000000001
test,19,cond,14,centroid,moment,0.0625,64,24,0.22522003294827353,0.4001899706750758,0.4313547382358733,0.6485818587243557,0.09279609279609285,10.776315789473678
test,19,cond,14,centroid,moment,0.125,16,24,0.1669085223670219,0.337500658075054,0.3685210628670116,0.7665615876515707,0.19536019536019544,5.118749999999998
test,19,cond,14,centroid,moment,0.125,64,24,0.17387325742121534,0.3535552316348853,0.3696509899455083,0.7665615876515707,0.15433455433455426,6.479430379746838
test,19,cond,14,centroid,oracle_mass,0.0625,16,24,0.17565118480117942,0.2882125992111807,0.3991055165917883,0.6838341516753038,0.13675213675213674,7.312500000000001
test,19,cond,14,centroid,oracle_mass,0.0625,64,24,0.1902320139074332,0.3152050484457703,0.4291818487729111,0.6838341516753038,0.09279609279609285,10.776315789473678
test,19,cond,14,centroid,oracle_mass,0.125,16,24,0.13230383104012733,0.21769057192623087,0.32838167174643834,0.8024182046453158,0.19536019536019544,5.118749999999998
test,19,cond,14,centroid,oracle_mass,0.125,64,24,0.14312794076632485,0.23653324851434365,0.34771572947060175,0.8024182046453158,0.15433455433455426,6.479430379746838
test,19,cond,14,diag_gaussian,moment,0.0625,16,24,0.22097564085286636,0.4012127607918917,0.4751821237417908,0.6571351699531078,0.13675213675213674,7.312500000000001
test,19,cond,14,diag_gaussian,moment,0.0625,64,24,0.22600635248163617,0.4081010993592921,0.4463166758436901,0.6571351699531078,0.09279609279609285,10.776315789473678
test,19,cond,14,diag_gaussian,moment,0.125,16,24,0.18663320875546496,0.3713909436790415,0.4462839261759479,0.7738430202007294,0.19536019536019544,5.118749999999998
test,19,cond,14,diag_gaussian,moment,0.125,64,24,0.1872828078187807,0.3735204505942977,0.3952858526105052,0.7738430202007294,0.15433455433455426,6.479430379746838
test,19,cond,14,diag_gaussian,oracle_mass,0.0625,16,24,0.19194450152610434,0.3599263438481379,0.48573817351819354,0.6838341516753038,0.13675213675213674,7.312500000000001
test,19,cond,14,diag_gaussian,oracle_mass,0.0625,64,24,0.19857908235976726,0.3806310561788039,0.4644081276633,0.6838341516753038,0.09279609279609285,10.776315789473678
test,19,cond,14,diag_gaussian,oracle_mass,0.125,16,24,0.15041817758722595,0.290988582977987,0.44875250187189847,0.8024182046453158,0.19536019536019544,5.118749999999998
test,19,cond,14,diag_gaussian,oracle_mass,0.125,64,24,0.1524195242355447,0.30635006382204,0.40742791812040874,0.8024182046453158,0.15433455433455426,6.479430379746838
test,19,cond,29,centroid,moment,0.0625,16,24,0.040992615956568446,0.18353235557809078,0.1992846937254528,0.7819513144592444,0.13675213675213674,7.312500000000001
test,19,cond,29,centroid,moment,0.0625,64,24,0.04938755077219096,0.2384222581452095,0.27429819124775556,0.7819513144592444,0.09279609279609285,10.776315789473678
test,19,cond,29,centroid,moment,0.125,16,24,0.02280231470058442,0.11926767350282666,0.12599102218513922,0.8594419633348783,0.19536019536019544,5.118749999999998
test,19,cond,29,centroid,moment,0.125,64,24,0.028059406862210003,0.1592868341826006,0.16265127062479542,0.8594419633348783,0.15433455433455426,6.479430379746838
test,19,cond,29,centroid,oracle_mass,0.0625,16,24,0.031810421832204915,0.15075325237075515,0.1593263451522185,0.7953520727654299,0.13675213675213674,7.312500000000001
test,19,cond,29,centroid,oracle_mass,0.0625,64,24,0.03922506786399704,0.19151141977246064,0.2087963494585249,0.7953520727654299,0.09279609279609285,10.776315789473678
test,19,cond,29,centroid,oracle_mass,0.125,16,24,0.0188929645355417,0.11062316751947929,0.11677681551214183,0.8679834753274918,0.19536019536019544,5.118749999999998
test,19,cond,29,centroid,oracle_mass,0.125,64,24,0.02365851726641805,0.14071390328277997,0.15302528443758073,0.8679834753274918,0.15433455433455426,6.479430379746838
test,19,cond,29,diag_gaussian,moment,0.0625,16,24,5.370213630747808,6.2004672119324455,9.483942630103847,0.7035005643010663,0.13675213675213674,7.312500000000001
test,19,cond,29,diag_gaussian,moment,0.0625,64,24,3.488568749045467,3.508319492896777,7.050235742898663,0.7035005643010663,0.09279609279609285,10.776315789473678
test,19,cond,29,diag_gaussian,moment,0.125,16,24,5.370692512764174,6.199323839389068,9.483942630103847,0.77800317717841,0.19536019536019544,5.118749999999998
test,19,cond,29,diag_gaussian,moment,0.125,64,24,4.8583237867017,5.39139940714219,8.749404028286877,0.77800317717841,0.15433455433455426,6.479430379746838
test,19,cond,29,diag_gaussian,oracle_mass,0.0625,16,24,4.432942772716447,4.203779009736865,9.183799738155448,0.7953520727654299,0.13675213675213674,7.312500000000001
test,19,cond,29,diag_gaussian,oracle_mass,0.0625,64,24,4.139748230170945,4.060970070904381,7.726022809784261,0.7953520727654299,0.09279609279609285,10.776315789473678
test,19,cond,29,diag_gaussian,oracle_mass,0.125,16,24,5.626128718932157,6.4309731463174105,10.001757382966229,0.8679834753274918,0.19536019536019544,5.118749999999998
test,19,cond,29,diag_gaussian,oracle_mass,0.125,64,24,5.303506943483911,4.237300032362033,10.410730885312853,0.8679834753274918,0.15433455433455426,6.479430379746838
test,9,cond,0,centroid,moment,0.0625,16,24,0.17216956026325012,0.47866868116977423,0.6290334883777073,0.54571350167195,0.13675213675213674,7.312500000000001
test,9,cond,0,centroid,moment,0.0625,64,24,0.180815907074423,0.4993389121707469,0.6576311551039891,0.54571350167195,0.09279609279609285,10.776315789473678
test,9,cond,0,centroid,moment,0.125,16,24,0.13113629224736192,0.4223875030578437,0.5475791583119841,0.6165627036243677,0.1953398453398454,5.119283258672777
test,9,cond,0,centroid,moment,0.125,64,24,0.1376130728502987,0.44037577495397073,0.5726897974751212,0.6165627036243677,0.15431420431420426,6.480284847685615
test,9,cond,0,centroid,oracle_mass,0.0625,16,24,0.1664611630491796,0.4604087612018998,0.608519358877399,0.5467530951524774,0.13675213675213674,7.312500000000001
test,9,cond,0,centroid,oracle_mass,0.0625,64,24,0.1750126531720295,0.48041783567325536,0.6358733079854358,0.5467530951524774,0.09279609279609285,10.776315789473678
test,9,cond,0,centroid,oracle_mass,0.125,16,24,0.12664953102330598,0.4049090434190959,0.5333722271662215,0.6178584011892477,0.1953398453398454,5.119283258672777
test,9,cond,0,centroid,oracle_mass,0.125,64,24,0.13278429563755134,0.42245554585669887,0.5585000222425435,0.6178584011892477,0.15431420431420426,6.480284847685615
test,9,cond,0,diag_gaussian,moment,0.0625,16,24,0.17006275562751647,0.4814109977998822,0.6324762847202258,0.5465733086069425,0.13675213675213674,7.312500000000001
test,9,cond,0,diag_gaussian,moment,0.0625,64,24,0.17912220307479082,0.5026084926734152,0.6612310710362552,0.5465733086069425,0.09279609279609285,10.776315789473678
test,9,cond,0,diag_gaussian,moment,0.125,16,24,0.1328601486158933,0.42770020318417484,0.557354483576171,0.6172652778526148,0.1953398453398454,5.119283258672777
test,9,cond,0,diag_gaussian,moment,0.125,64,24,0.1398659486429594,0.4469202810598747,0.5832407742924179,0.6172652778526148,0.15431420431420426,6.480284847685615
test,9,cond,0,diag_gaussian,oracle_mass,0.0625,16,24,0.16666838514012472,0.4652018449382388,0.616985059430018,0.5467530951524774,0.13675213675213674,7.312500000000001
test,9,cond,0,diag_gaussian,oracle_mass,0.0625,64,24,0.17571419018766327,0.4858656972004557,0.6450181629014612,0.5467530951524774,0.09279609279609285,10.776315789473678
test,9,cond,0,diag_gaussian,oracle_mass,0.125,16,24,0.12986189731363137,0.4104377410250385,0.5431680663781262,0.6178584011892477,0.1953398453398454,5.119283258672777
test,9,cond,0,diag_gaussian,oracle_mass,0.125,64,24,0.1366082499779857,0.4285039236214114,0.5692809214741026,0.6178584011892477,0.15431420431420426,6.480284847685615
test,9,cond,14,centroid,moment,0.0625,16,24,0.21894135942015577,0.3701621521874365,0.416427361037565,0.5348453583816687,0.1367419617419617,7.313044125306944
test,9,cond,14,centroid,moment,0.0625,64,24,0.23412281466428733,0.40917704828824136,0.47891963805637683,0.5348453583816687,0.09278591778591784,10.777497532624185
test,9,cond,14,centroid,moment,0.125,16,24,0.1622009999500305,0.2968024375852079,0.33479072820854133,0.6649157553911209,0.19530932030932038,5.120083355040373
test,9,cond,14,centroid,moment,0.125,64,24,0.1722558843247046,0.32434931804053935,0.3749021671677493,0.6649157553911209,0.15428367928367923,6.481566972235048
test,9,cond,14,centroid,oracle_mass,0.0625,16,24,0.21003669172318712,0.36873657787503605,0.41895874477971706,0.561255811403195,0.13675213675213674,7.312500000000001
test,9,cond,14,centroid,oracle_mass,0.0625,64,24,0.2273624920588247,0.4097948867269937,0.48199206132579686,0.561255811403195,0.09279609279609285,10.776315789473678
test,9,cond,14,centroid,oracle_mass,0.125,16,24,0.15054399406694244,0.2878075925872597,0.33670338784334625,0.6967715012530485,0.19536019536019544,5.118749999999998
test,9,cond,14,centroid,oracle_mass,0.125,64,24,0.16343746471605658,0.32158934840044284,0.38323648201417243,0.6967715012530485,0.15433455433455426,6.479430379746838
test,9,cond,14,diag_gaussian,moment,0.0625,16,24,0.21463197424591623,0.38774829350173035,0.40043097025856306,0.543564526985089,0.13675213675213674,7.312500000000001
test,9,cond,14,diag_gaussian,moment,0.0625,64,24,0.22297927879880053,0.41615090872591703,0.4487528023429105,0.543564526985089,0.09279609279609285,10.776315789473678
test,9,cond,14,diag_gaussian,moment,0.125,16,24,0.157821434553124,0.31380858852897897,0.322468045628749,0.670421884705623,0.1953194953194954,5.119816628464261
test,9,cond,14,diag_gaussian,moment,0.125,64,24,0.16241349210164996,0.3348885722395905,0.35432725367138346,0.670421884705623,0.15429385429385423,6.481139541018204
test,9,cond,14,diag_gaussian,oracle_mass,0.0625,16,24,0.20351792195359178,0.3802283364885484,0.39807554546488166,0.561255811403195,0.13675213675213674,7.312500000000001
test,9,cond,14,diag_gaussian,oracle_mass,0.0625,64,24,0.21454886749763163,0.4149276849733498,0.44767415800341903,0.561255811403195,0.09279609279609285,10.776315789473678
test,9,cond,14,diag_gaussian,oracle_mass,0.125,16,24,0.14212636449778893,0.2917981730750313,0.31460415461353763,0.6967715012530485,0.19536019536019544,5.118749999999998
test,9,cond,14,diag_gaussian,oracle_mass,0.125,64,24,0.1489702874516881,0.3205277843649462,0.3549202807521426,0.6967715012530485,0.15433455433455426,6.479430379746838
test,9,cond,29,centroid,moment,0.0625,16,24,0.04247439688041076,0.14737275173744893,0.15567425827898357,0.650057182336847,0.13675213675213674,7.312500000000001
test,9,cond,29,centroid,moment,0.0625,64,24,0.05049331296478859,0.16706678219340912,0.17169584763607212,0.650057182336847,0.09279609279609285,10.776315789473678
test,9,cond,29,centroid,moment,0.125,16,24,0.02287080330379445,0.07602058068302676,0.09923468084144052,0.7403421737253666,0.19536019536019544,5.118749999999998
test,9,cond,29,centroid,moment,0.125,64,24,0.029343894304138095,0.10067358060160864,0.10903320285330036,0.7403421737253666,0.15433455433455426,6.479430379746838
test,9,cond,29,centroid,oracle_mass,0.0625,16,24,0.03412144856807167,0.11125216842681601,0.1507604011142074,0.6604321996370951,0.13675213675213674,7.312500000000001
test,9,cond,29,centroid,oracle_mass,0.0625,64,24,0.042330019647663066,0.12981026917636848,0.16411818914224974,0.6604321996370951,0.09279609279609285,10.776315789473678
test,9,cond,29,centroid,oracle_mass,0.125,16,24,0.021261419481644648,0.06486401340256365,0.09382128976401637,0.7452938556671143,0.19536019536019544,5.118749999999998
test,9,cond,29,centroid,oracle_mass,0.125,64,24,0.02728101168742061,0.08673569964550427,0.10304271216025605,0.7452938556671143,0.15433455433455426,6.479430379746838
test,9,cond,29,diag_gaussian,moment,0.0625,16,24,6.01356117134915,3.2892429727663255,14.861665386751387,0.5742241264779253,0.13675213675213674,7.312500000000001
test,9,cond,29,diag_gaussian,moment,0.0625,64,24,5.93480123354948,5.364108335992398,13.698508440069894,0.5742241264779253,0.09279609279609285,10.776315789473678
test,9,cond,29,diag_gaussian,moment,0.125,16,24,6.010424688075291,3.272963849776031,14.861665386751387,0.6580512420447727,0.19536019536019544,5.118749999999998
test,9,cond,29,diag_gaussian,moment,0.125,64,24,6.017223791439869,4.333517011848759,14.47255438463605,0.6580512420447727,0.15433455433455426,6.479430379746838
test,9,cond,29,diag_gaussian,oracle_mass,0.0625,16,24,3.3838936401554913,3.407326935099541,7.286148162662226,0.6604321996370951,0.13675213675213674,7.312500000000001
test,9,cond,29,diag_gaussian,oracle_mass,0.0625,64,24,5.0337895573860685,6.783378257498087,9.887789905391429,0.6604321996370951,0.09279609279609285,10.776315789473678
test,9,cond,29,diag_gaussian,oracle_mass,0.125,16,24,4.429747320506457,6.329288237846079,8.286642771315554,0.7452938556671143,0.19536019536019544,5.118749999999998
test,9,cond,29,diag_gaussian,oracle_mass,0.125,64,24,5.216067943779308,6.761292733141222,10.454087727478969,0.7452938556671143,0.15433455433455426,6.479430379746838
validation,0,cond,0,centroid,moment,0.0625,16,12,0.25267509491284873,0.6859491885490792,0.9263034029515731,0.520639673496286,0.13675213675213674,7.312500000000001
validation,0,cond,0,centroid,moment,0.0625,64,12,0.2656209541302273,0.7174355853503331,0.9682403712919205,0.520639673496286,0.0927960927960928,10.776315789473683
validation,0,cond,0,centroid,moment,0.125,16,12,0.2078931252267137,0.6029848549457455,0.8321850334329022,0.5973462189237276,0.19533984533984536,5.119283258672778
validation,0,cond,0,centroid,moment,0.125,64,12,0.21779171818705828,0.6303679327821997,0.8683689044535664,0.5973462189237276,0.15431420431420428,6.480284847685613
validation,0,cond,0,centroid,oracle_mass,0.0625,16,12,0.24859989431418889,0.6629559595696827,0.8865287602705221,0.5210382025688887,0.13675213675213674,7.312500000000001
validation,0,cond,0,centroid,oracle_mass,0.0625,64,12,0.26150024504471664,0.693345876357853,0.9259589918212383,0.5210382025688887,0.0927960927960928,10.776315789473683
validation,0,cond,0,centroid,oracle_mass,0.125,16,12,0.1979047605743964,0.5842597888479172,0.7982378415845766,0.5985001735389233,0.19533984533984536,5.119283258672778
validation,0,cond,0,centroid,oracle_mass,0.125,64,12,0.20738440306054973,0.6112400319408446,0.8336880576520044,0.5985001735389233,0.15431420431420428,6.480284847685613
validation,0,cond,0,diag_gaussian,moment,0.0625,16,12,0.24895173258907888,0.6827764499105495,0.9292396288300294,0.5207937229424715,0.13675213675213674,7.312500000000001
validation,0,cond,0,diag_gaussian,moment,0.0625,64,12,0.2622019299531877,0.7153295983068331,0.9715048764280176,0.5207937229424715,0.0927960927960928,10.776315789473683
validation,0,cond,0,diag_gaussian,moment,0.125,16,12,0.20702429487557117,0.603292813721786,0.837430380625389,0.5979589658478895,0.19533984533984536,5.119283258672778
validation,0,cond,0,diag_gaussian,moment,0.125,64,12,0.21748538127418948,0.6312381169160162,0.8749886112894609,0.5979589658478895,0.15431420431420428,6.480284847685613
validation,0,cond,0,diag_gaussian,oracle_mass,0.0625,16,12,0.24698498645630898,0.6675577400164783,0.8988599671491669,0.5210382025688887,0.13675213675213674,7.312500000000001
validation,0,cond,0,diag_gaussian,oracle_mass,0.0625,64,12,0.26021649276584297,0.6994553031280942,0.939566831306494,0.5210382025688887,0.0927960927960928,10.776315789473683
validation,0,cond,0,diag_gaussian,oracle_mass,0.125,16,12,0.20132389058737865,0.5894984193758106,0.8124552945451773,0.5985001735389233,0.19533984533984536,5.119283258672778
validation,0,cond,0,diag_gaussian,oracle_mass,0.125,64,12,0.21154681041712164,0.6171969843022278,0.8494613484654067,0.5985001735389233,0.15431420431420428,6.480284847685613
validation,0,cond,14,centroid,moment,0.0625,16,12,0.2845821404869024,0.41434618218183006,0.4629728794673773,0.37387026225527126,0.13675213675213674,7.312500000000001
validation,0,cond,14,centroid,moment,0.0625,64,12,0.29557837998329434,0.4284358404836892,0.4593896140211059,0.37387026225527126,0.0927960927960928,10.776315789473683
validation,0,cond,14,centroid,moment,0.125,16,12,0.22701234346987387,0.3117940434348414,0.320610187594354,0.49959060549736023,0.19531949531949533,5.119816628464263
validation,0,cond,14,centroid,moment,0.125,64,12,0.23682093961441858,0.33429564889680163,0.3476526746693221,0.49959060549736023,0.15429385429385425,6.481139541018202
validation,0,cond,14,centroid,oracle_mass,0.0625,16,12,0.2687442740080299,0.3687118879531398,0.3717858766149982,0.38397616893053055,0.13675213675213674,7.312500000000001
validation,0,cond,14,centroid,oracle_mass,0.0625,64,12,0.28252786289786097,0.3986687458910818,0.40321825146297563,0.38397616893053055,0.0927960927960928,10.776315789473683
validation,0,cond,14,centroid,oracle_mass,0.125,16,12,0.220225188564782,0.31403262484947236,0.3313686114173186,0.5113413631916046,0.19536019536019536,5.11875
validation,0,cond,14,centroid,oracle_mass,0.125,64,12,0.2317103955551987,0.3348171647358502,0.359501928659844,0.5113413631916046,0.1543345543345543,6.479430379746836
validation,0,cond,14,diag_gaussian,moment,0.0625,16,12,0.2941885349526458,0.4451516831408464,0.5273329019846157,0.37655576566855115,0.13675213675213674,7.312500000000001
validation,0,cond,14,diag_gaussian,moment,0.0625,64,12,0.30268899383563797,0.46338140793524646,0.5349364984444972,0.37655576566855115,0.0927960927960928,10.776315789473683
validation,0,cond,14,diag_gaussian,moment,0.125,16,12,0.22686177257446113,0.3308341287216563,0.3517803425229779,0.5009928569197655,0.19533984533984536,5.119283258672778
validation,0,cond,14,diag_gaussian,moment,0.125,64,12,0.2344322680693024,0.34392961191581883,0.3549231810905507,0.5009928569197655,0.15431420431420428,6.480284847685613
validation,0,cond,14,diag_gaussian,oracle_mass,0.0625,16,12,0.2750643455433437,0.3980667247877765,0.4340518343670377,0.38397616893053055,0.13675213675213674,7.312500000000001
validation,0,cond,14,diag_gaussian,oracle_mass,0.0625,64,12,0.2848074715747607,0.4151481879517975,0.43940558976836214,0.38397616893053055,0.0927960927960928,10.776315789473683
validation,0,cond,14,diag_gaussian,oracle_mass,0.125,16,12,0.2151516796015755,0.296627033641014,0.2998618327706004,0.5113413631916046,0.19536019536019536,5.11875
validation,0,cond,14,diag_gaussian,oracle_mass,0.125,64,12,0.22385453952934256,0.30822336171152964,0.3138664927370216,0.5113413631916046,0.1543345543345543,6.479430379746836
validation,0,cond,29,centroid,moment,0.0625,16,12,0.03459959604018542,0.0514780108606919,0.05592249781593903,0.6029337234795094,0.13675213675213674,7.312500000000001
validation,0,cond,29,centroid,moment,0.0625,64,12,0.04413222123196039,0.0641672701224087,0.07069488935398197,0.6029337234795094,0.0927960927960928,10.776315789473683
validation,0,cond,29,centroid,moment,0.125,16,12,0.02606273641792365,0.04469414980841138,0.04799689244050678,0.6772489485641321,0.19536019536019536,5.11875
validation,0,cond,29,centroid,moment,0.125,64,12,0.03232424941278783,0.05026536215220777,0.05067638742740531,0.6772489485641321,0.1543345543345543,6.479430379746836
validation,0,cond,29,centroid,oracle_mass,0.0625,16,12,0.031650659233534134,0.051624966673278705,0.05592249781593903,0.6104438044130802,0.13675213675213674,7.312500000000001
validation,0,cond,29,centroid,oracle_mass,0.0625,64,12,0.040357445402000446,0.0642513319676767,0.069547006696146,0.6104438044130802,0.0927960927960928,10.776315789473683
validation,0,cond,29,centroid,oracle_mass,0.125,16,12,0.025858424090093843,0.044829316811878364,0.047575676527192766,0.6788760349154472,0.19536019536019536,5.11875
validation,0,cond,29,centroid,oracle_mass,0.125,64,12,0.0321040289767039,0.05022766469349598,0.050420895089946044,0.6788760349154472,0.1543345543345543,6.479430379746836
validation,0,cond,29,diag_gaussian,moment,0.0625,16,12,1.40911278550319,2.137528293314912,4.559065674542206,0.5260087065398693,0.13675213675213674,7.312500000000001
validation,0,cond,29,diag_gaussian,moment,0.0625,64,12,0.9809198680930831,1.5249485330485928,3.1704152759606843,0.5260087065398693,0.0927960927960928,10.776315789473683
validation,0,cond,29,diag_gaussian,moment,0.125,16,12,1.404694772334072,2.105948359811947,4.545830489481314,0.5943469020230433,0.19536019536019536,5.11875
validation,0,cond,29,diag_gaussian,moment,0.125,64,12,1.0771263076578124,1.5963300144131773,3.485381841761024,0.5943469020230433,0.1543345543345543,6.479430379746836
validation,0,cond,29,diag_gaussian,oracle_mass,0.0625,16,12,1.371719352382253,2.1024136815628074,4.4371580514011635,0.6104438044130802,0.13675213675213674,7.312500000000001
