model,weight_key,role,block_index,control,block_size,method,target_scalar_density,actual_scalar_density,retained_energy,relative_fro_error
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,7,smooth_positive_control,64,row_fft_topk_oracle,0.25,0.25,0.9999999999999996,2.1073424255447017e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,7,smooth_positive_control,64,row_fft_lowfreq_static,0.25,0.25,0.9999999999999991,2.9802322387695312e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,7,smooth_positive_control,64,column_fft_topk_oracle,0.25,0.25,0.9999999999999989,3.332000937312528e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,7,smooth_positive_control,64,column_fft_lowfreq_static,0.25,0.25,0.9999999999999989,3.332000937312528e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,7,smooth_positive_control,64,fft2_topk_oracle,0.25,0.25,0.9999999999999998,1.4901161193847656e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,7,smooth_positive_control,64,fft2_lowfreq_static,0.25,0.25,0.9999999999999998,1.4901161193847656e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,identity_topk_oracle,0.015625,0.015625,0.1531731223344875,0.9202319694867771
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,row_fft_topk_oracle,0.015625,0.015625,0.08767735788823404,0.9551558208542551
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,row_fft_lowfreq_static,0.015625,0.015625,0.01736569999340687,0.9912791231568397
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,column_fft_topk_oracle,0.015625,0.015625,0.10186478013135952,0.9476999629991765
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,column_fft_lowfreq_static,0.015625,0.015625,0.032287604975739,0.9837237391789735
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,fft2_topk_oracle,0.015625,0.015625,0.08320930931912772,0.9574918749947031
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,fft2_lowfreq_static,0.015625,0.015625,0.016686036334659468,0.991621885430803
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,identity_topk_oracle,0.0625,0.0625,0.3605878850276598,0.7996324874417874
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,row_fft_topk_oracle,0.0625,0.0625,0.24714711029227657,0.8676709570498043
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,row_fft_lowfreq_static,0.0625,0.0625,0.06258218662507462,0.9682033946309656
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,column_fft_topk_oracle,0.0625,0.0625,0.2667635667485375,0.8562922592499961
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,column_fft_lowfreq_static,0.0625,0.0625,0.07505115865891303,0.9617426065954898
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,fft2_topk_oracle,0.0625,0.0625,0.2415428761235743,0.8708944389973022
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,fft2_lowfreq_static,0.0625,0.0625,0.0684258543919529,0.9651808875066099
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,identity_topk_oracle,0.125,0.125,0.5352194965239869,0.6817481231921457
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,row_fft_topk_oracle,0.125,0.125,0.39767016357709056,0.7760991150767468
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,row_fft_lowfreq_static,0.125,0.125,0.12755166700679155,0.9340494274893639
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,column_fft_topk_oracle,0.125,0.125,0.41677446203577395,0.7636920439314698
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,column_fft_lowfreq_static,0.125,0.125,0.1357625835027254,0.9296437040593964
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,fft2_topk_oracle,0.125,0.125,0.3947480703639294,0.7779793889532489
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,fft2_lowfreq_static,0.125,0.125,0.14240875105665723,0.9260622273602044
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,identity_topk_oracle,0.25,0.25,0.7485891095810495,0.5014089054045117
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,row_fft_topk_oracle,0.25,0.25,0.6073681899286205,0.6266033913660055
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,row_fft_lowfreq_static,0.25,0.25,0.25833272931139434,0.8612010628701091
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,column_fft_topk_oracle,0.25,0.25,0.6184830576887881,0.617670577501642
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,column_fft_lowfreq_static,0.25,0.25,0.2650959353151419,0.8572654575362629
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,fft2_topk_oracle,0.25,0.25,0.6051234817446243,0.6283920100187269
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,original,64,fft2_lowfreq_static,0.25,0.25,0.2693488421399083,0.854781350907992
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,identity_topk_oracle,0.015625,0.015625,0.1531731223344875,0.9202319694867771
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,row_fft_topk_oracle,0.015625,0.015625,0.08254428099042412,0.9578390882656522
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,row_fft_lowfreq_static,0.015625,0.015625,0.01736569999340686,0.9912791231568397
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,column_fft_topk_oracle,0.015625,0.015625,0.10665476695786973,0.9451694202851308
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,column_fft_lowfreq_static,0.015625,0.015625,0.032287604975739015,0.9837237391789735
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,fft2_topk_oracle,0.015625,0.015625,0.08507744876635616,0.9565158395100647
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,fft2_lowfreq_static,0.015625,0.015625,0.020524743395060125,0.9896844227353181
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,identity_topk_oracle,0.0625,0.0625,0.36058788502765987,0.7996324874417874
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,row_fft_topk_oracle,0.0625,0.0625,0.2474027733300036,0.8675236173557446
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,row_fft_lowfreq_static,0.0625,0.0625,0.06773851035605133,0.9655368919124472
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,column_fft_topk_oracle,0.0625,0.0625,0.2791160058587054,0.8490488761792778
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,column_fft_lowfreq_static,0.0625,0.0625,0.08369134256147251,0.9572401252760603
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,fft2_topk_oracle,0.0625,0.0625,0.24418209846632138,0.8693778818981298
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,fft2_lowfreq_static,0.0625,0.0625,0.07709070134177312,0.9606816843565963
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,identity_topk_oracle,0.125,0.125,0.5352194965239869,0.6817481231921457
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,row_fft_topk_oracle,0.125,0.125,0.39745067288209485,0.7762405085525396
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,row_fft_lowfreq_static,0.125,0.125,0.13831625396934677,0.9282692206631938
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,column_fft_topk_oracle,0.125,0.125,0.4276961482350654,0.7565076680146307
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,column_fft_lowfreq_static,0.125,0.125,0.1484678291936264,0.9227850079007427
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,fft2_topk_oracle,0.125,0.125,0.3910889811785004,0.78032750741051
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,fft2_lowfreq_static,0.125,0.125,0.15009736419575215,0.9219016410682042
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,identity_topk_oracle,0.25,0.25,0.7485891095810495,0.5014089054045117
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,row_fft_topk_oracle,0.25,0.25,0.6042528106442953,0.6290844055893492
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,row_fft_lowfreq_static,0.25,0.25,0.2592058617569839,0.8606939864103944
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,column_fft_topk_oracle,0.25,0.25,0.6338532884777088,0.6051005796743969
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,column_fft_lowfreq_static,0.25,0.25,0.2826588912545682,0.8469599215697469
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,fft2_topk_oracle,0.25,0.25,0.6008073293114136,0.6318169597981574
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,rowcol_shuffled,64,fft2_lowfreq_static,0.25,0.25,0.27248267665393827,0.8529462605264541
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,identity_topk_oracle,0.015625,0.015625,0.1224914341079179,0.9367542718835512
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,row_fft_topk_oracle,0.015625,0.015625,0.08070863747128411,0.9587968306834956
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,row_fft_lowfreq_static,0.015625,0.015625,0.01667467635356399,0.9916276133944819
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,column_fft_topk_oracle,0.015625,0.015625,0.08411890750027654,0.9570167670943511
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,column_fft_lowfreq_static,0.015625,0.015625,0.012870828738734573,0.9935437440099281
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,fft2_topk_oracle,0.015625,0.015625,0.0879892757817464,0.9549925257394707
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,fft2_lowfreq_static,0.015625,0.015625,0.021905938495803877,0.9889863808486931
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,identity_topk_oracle,0.0625,0.0625,0.3281684817183545,0.8196532915090657
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,row_fft_topk_oracle,0.0625,0.0625,0.23844944300140414,0.872668641007912
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,row_fft_lowfreq_static,0.0625,0.0625,0.06454689960409857,0.9671882445500987
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,column_fft_topk_oracle,0.0625,0.0625,0.23775181443812538,0.8730682593943468
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,column_fft_lowfreq_static,0.0625,0.0625,0.061565384687088665,0.9687283495969916
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,fft2_topk_oracle,0.0625,0.0625,0.24124904566018618,0.8710631173111475
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,fft2_lowfreq_static,0.0625,0.0625,0.0625626775312455,0.9682134694729022
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,identity_topk_oracle,0.125,0.125,0.5035224196062855,0.7046116521841762
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,row_fft_topk_oracle,0.125,0.125,0.3920250215688684,0.7797275026771414
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,row_fft_lowfreq_static,0.125,0.125,0.12893915137107678,0.9333064066151712
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,column_fft_topk_oracle,0.125,0.125,0.3873491090906409,0.7827201868543823
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,column_fft_lowfreq_static,0.125,0.125,0.1158605595056867,0.9402868926526166
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,fft2_topk_oracle,0.125,0.125,0.38752393921416317,0.7826084977725688
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,fft2_lowfreq_static,0.125,0.125,0.11095688011934647,0.9428908313694929
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,identity_topk_oracle,0.25,0.25,0.7263607109979386,0.5231054281902084
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,row_fft_topk_oracle,0.25,0.25,0.6082478149067934,0.6259010984917718
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,row_fft_lowfreq_static,0.25,0.25,0.23188696816225696,0.8764205793098101
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,column_fft_topk_oracle,0.25,0.25,0.598125502341947,0.6339357204465237
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,column_fft_lowfreq_static,0.25,0.25,0.24940147872151824,0.8663708912922236
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,fft2_topk_oracle,0.25,0.25,0.5954051968617039,0.6360776706804728
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,matched_gaussian,64,fft2_lowfreq_static,0.25,0.25,0.22407785553928788,0.8808644302392463
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,identity_topk_oracle,0.015625,0.015625,0.0704050560355826,0.964155041455687
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,row_fft_topk_oracle,0.015625,0.015625,0.4094377888341506,0.768480455942667
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,row_fft_lowfreq_static,0.015625,0.015625,0.052000400397044615,0.9736527099551233
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,column_fft_topk_oracle,0.015625,0.015625,0.674293656454238,0.5707068805838615
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,column_fft_lowfreq_static,0.015625,0.015625,0.01946312883152902,0.9902206174224363
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,fft2_topk_oracle,0.015625,0.015625,1.0,0.0
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,fft2_lowfreq_static,0.015625,0.015625,0.9999999999999998,1.4901161193847656e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,identity_topk_oracle,0.0625,0.0625,0.22118084473078717,0.8825073117369696
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,row_fft_topk_oracle,0.0625,0.0625,0.9544480026196722,0.21342913901416502
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,row_fft_lowfreq_static,0.0625,0.0625,0.47845111232321297,0.7221834169217589
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,column_fft_topk_oracle,0.0625,0.0625,0.9913767117221408,0.09286166204553517
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,column_fft_lowfreq_static,0.0625,0.0625,0.9761751344353493,0.15435305492490484
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,fft2_topk_oracle,0.0625,0.0625,1.0,0.0
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,fft2_lowfreq_static,0.0625,0.0625,0.9999999999999998,1.4901161193847656e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,identity_topk_oracle,0.125,0.125,0.3783636522695499,0.7884391845478319
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,row_fft_topk_oracle,0.125,0.125,0.9999999999999957,6.580174614733344e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,row_fft_lowfreq_static,0.125,0.125,0.9999999999999977,4.828528090125218e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,column_fft_topk_oracle,0.125,0.125,1.0000000000000062,0.0
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,column_fft_lowfreq_static,0.125,0.125,1.000000000000006,0.0
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,fft2_topk_oracle,0.125,0.125,1.0,0.0
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,fft2_lowfreq_static,0.125,0.125,0.9999999999999998,1.4901161193847656e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,identity_topk_oracle,0.25,0.25,0.6106527269101012,0.6239769812179763
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,row_fft_topk_oracle,0.25,0.25,0.9999999999999957,6.580174614733344e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,row_fft_lowfreq_static,0.25,0.25,0.9999999999999977,4.828528090125218e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,column_fft_topk_oracle,0.25,0.25,1.0000000000000062,0.0
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,column_fft_lowfreq_static,0.25,0.25,1.000000000000006,0.0
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,fft2_topk_oracle,0.25,0.25,1.0,0.0
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,8,smooth_positive_control,64,fft2_lowfreq_static,0.25,0.25,0.9999999999999998,1.4901161193847656e-08
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,identity_topk_oracle,0.015625,0.015625,0.13664409037463504,0.9291694730378118
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,row_fft_topk_oracle,0.015625,0.015625,0.09794039936551155,0.9497681825764055
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,row_fft_lowfreq_static,0.015625,0.015625,0.014255744763835733,0.9928465416347907
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,column_fft_topk_oracle,0.015625,0.015625,0.09644621722706082,0.9505544607085589
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,column_fft_lowfreq_static,0.015625,0.015625,0.029006731026909014,0.9853899070789649
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,fft2_topk_oracle,0.015625,0.015625,0.08091619746012753,0.9586885847551708
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,fft2_lowfreq_static,0.015625,0.015625,0.01679964837595445,0.9915645978069434
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,identity_topk_oracle,0.0625,0.0625,0.34522807225148255,0.8091797870365507
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,row_fft_topk_oracle,0.0625,0.0625,0.2622486775394999,0.8589245149956427
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,row_fft_lowfreq_static,0.0625,0.0625,0.0653206484496929,0.966788162706964
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,column_fft_topk_oracle,0.0625,0.0625,0.2604128400431095,0.8599925348262568
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,column_fft_lowfreq_static,0.0625,0.0625,0.07302533265824668,0.9627952364556824
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,fft2_topk_oracle,0.0625,0.0625,0.23619690868091167,0.8739582892330093
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,fft2_lowfreq_static,0.0625,0.0625,0.06649629702439531,0.966179953722703
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,identity_topk_oracle,0.125,0.125,0.5221527358018155,0.6912649739413855
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,row_fft_topk_oracle,0.125,0.125,0.41235839753388887,0.7665778515363662
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,row_fft_lowfreq_static,0.125,0.125,0.12545924204268386,0.9351688392784033
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,column_fft_topk_oracle,0.125,0.125,0.4114060410273443,0.7671987740948597
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,column_fft_lowfreq_static,0.125,0.125,0.1372823001033847,0.9288259793398413
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,fft2_topk_oracle,0.125,0.125,0.3848396299318831,0.7843215986240064
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,fft2_lowfreq_static,0.125,0.125,0.13498027471279817,0.9300643662065555
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,identity_topk_oracle,0.25,0.25,0.7412938996091519,0.5086315959423363
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,row_fft_topk_oracle,0.25,0.25,0.6199188150758121,0.6165072464490485
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,row_fft_lowfreq_static,0.25,0.25,0.24657241222179782,0.8680020666900524
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,column_fft_topk_oracle,0.25,0.25,0.6186390802963605,0.6175442653799317
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,column_fft_lowfreq_static,0.25,0.25,0.25861745795631746,0.8610357379596288
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,fft2_topk_oracle,0.25,0.25,0.5977450699436078,0.6342357054411177
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,original,64,fft2_lowfreq_static,0.25,0.25,0.2658470694897569,0.8568272465965605
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,rowcol_shuffled,64,identity_topk_oracle,0.015625,0.015625,0.136644090374635,0.9291694730378118
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,rowcol_shuffled,64,row_fft_topk_oracle,0.015625,0.015625,0.08705693063404525,0.9554805436878109
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,rowcol_shuffled,64,row_fft_lowfreq_static,0.015625,0.015625,0.014255744763835725,0.9928465416347907
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,rowcol_shuffled,64,column_fft_topk_oracle,0.015625,0.015625,0.09440565523543532,0.9516272089240433
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,rowcol_shuffled,64,column_fft_lowfreq_static,0.015625,0.015625,0.02900673102690902,0.9853899070789649
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,rowcol_shuffled,64,fft2_topk_oracle,0.015625,0.015625,0.07665994732852953,0.9609058500558056
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,rowcol_shuffled,64,fft2_lowfreq_static,0.015625,0.015625,0.015411558076279402,0.9922643004380036
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,rowcol_shuffled,64,identity_topk_oracle,0.0625,0.0625,0.3452280722514825,0.8091797870365507
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,rowcol_shuffled,64,row_fft_topk_oracle,0.0625,0.0625,0.24871670658270753,0.8667659969203294
wan2.1-1.3b,blocks.29.ffn.0.weight,expand,9,rowcol_shuffled,64,row_fft_lowfreq_static,0.0625,0.0625,0.06276127722324468,0.9681109041720145
