split,sample_id,target,block,branch,target_step,method,error_sq,target_sq,block_output_sq,target_relative_l2,block_output_relative_l2
heldout,p02_seed202608102,whole_block,2,0,5,reuse,3.6749823809223017,223.32781161270395,3278.1829821845167,0.1282791948769527,0.0334819724659039
heldout,p02_seed202608102,whole_block,2,0,5,ar2,1.5301859407278398,223.32781161270395,3278.1829821845167,0.08277528763188235,0.021605061553484222
heldout,p02_seed202608102,whole_block,2,0,5,diagonal,1.8071897402850123,223.32781161270395,3278.1829821845167,0.0899560694417938,0.023479307327116797
heldout,p02_seed202608102,whole_block,2,0,5,target_visible_diagonal,0.5362078009856892,223.32781161270395,3278.1829821845167,0.04899989606662808,0.012789394044051295
heldout,p02_seed202608102,whole_block,2,0,6,reuse,1.909571102456539,228.00722269204562,3168.7063565167773,0.0915152803863176,0.02454861073621143
heldout,p02_seed202608102,whole_block,2,0,6,ar2,0.8714600213564008,228.00722269204562,3168.7063565167773,0.06182290836507588,0.016583749791598986
heldout,p02_seed202608102,whole_block,2,0,6,diagonal,1.334814171407131,228.00722269204562,3168.7063565167773,0.07651315354956778,0.020524349756230825
heldout,p02_seed202608102,whole_block,2,0,6,target_visible_diagonal,0.39795113456572434,228.00722269204562,3168.7063565167773,0.04177731948270299,0.011206600135561084
heldout,p02_seed202608102,whole_block,2,0,7,reuse,2.0491680646082386,236.75119093674584,3075.9494508046337,0.09303421624462425,0.02581066490089239
heldout,p02_seed202608102,whole_block,2,0,7,ar2,0.9898730879640092,236.75119093674584,3075.9494508046337,0.06466118693938813,0.017939079787571626
heldout,p02_seed202608102,whole_block,2,0,7,diagonal,1.134668797005391,236.75119093674584,3075.9494508046337,0.06922906559923779,0.019206355314323104
heldout,p02_seed202608102,whole_block,2,0,7,target_visible_diagonal,0.34587611491195025,236.75119093674584,3075.9494508046337,0.03822206967866421,0.010604023682002764
heldout,p02_seed202608102,whole_block,2,0,8,reuse,1.593755739356311,243.0526062739018,3016.931534679199,0.0809768240754515,0.022984134456454374
heldout,p02_seed202608102,whole_block,2,0,8,ar2,1.0112687878067534,243.0526062739018,3016.931534679199,0.06450348218259405,0.01830840767492751
heldout,p02_seed202608102,whole_block,2,0,8,diagonal,1.2229183332152789,243.0526062739018,3016.931534679199,0.07093304223848573,0.020133348014434626
heldout,p02_seed202608102,whole_block,2,0,8,target_visible_diagonal,0.44323221321436096,243.0526062739018,3016.931534679199,0.04270370113839187,0.012120845932887002
heldout,p02_seed202608102,whole_block,2,0,9,reuse,1.1836151142506424,247.17481092230537,2958.1724359993905,0.06919953017095486,0.020002925070699368
heldout,p02_seed202608102,whole_block,2,0,9,ar2,0.6674590653800934,247.17481092230537,2958.1724359993905,0.05196491397705158,0.01502105979650986
heldout,p02_seed202608102,whole_block,2,0,9,diagonal,0.8561693349429108,247.17481092230537,2958.1724359993905,0.058854236367150134,0.017012498166345418
heldout,p02_seed202608102,whole_block,2,0,9,target_visible_diagonal,0.3033557507840615,247.17481092230537,2958.1724359993905,0.03503273233325017,0.010126616729227435
heldout,p02_seed202608102,whole_block,2,0,10,reuse,1.0316509822814623,252.21771499537863,2906.233532421349,0.06395560397273689,0.01884087825655161
heldout,p02_seed202608102,whole_block,2,0,10,ar2,0.3998949021027365,252.21771499537863,2906.233532421349,0.03981852243930138,0.011730261103537528
heldout,p02_seed202608102,whole_block,2,0,10,diagonal,0.5637461336447278,252.21771499537863,2906.233532421349,0.04727744464138653,0.013927607956746553
heldout,p02_seed202608102,whole_block,2,0,10,target_visible_diagonal,0.2236296785475668,252.21771499537863,2906.233532421349,0.029776724745835318,0.008772017008146515
heldout,p02_seed202608102,whole_block,2,0,11,reuse,0.9219003962352872,251.16795066255145,2856.3158109441283,0.06058427146097647,0.017965482636663237
heldout,p02_seed202608102,whole_block,2,0,11,ar2,0.4054193903713476,251.16795066255145,2856.3158109441283,0.040176319314769976,0.011913768204994511
heldout,p02_seed202608102,whole_block,2,0,11,diagonal,0.5652030322056039,251.16795066255145,2856.3158109441283,0.047437318380912835,0.014066923628042575
heldout,p02_seed202608102,whole_block,2,0,11,target_visible_diagonal,0.20811346544808967,251.16795066255145,2856.3158109441283,0.028785115703594193,0.008535854007922878
heldout,p02_seed202608102,whole_block,2,0,12,reuse,0.9667897584149614,252.9488485683687,2800.581458956527,0.06182294184735224,0.01857983769683564
heldout,p02_seed202608102,whole_block,2,0,12,ar2,0.41669690676858545,252.9488485683687,2800.581458956527,0.04058763861971402,0.012197927104699913
heldout,p02_seed202608102,whole_block,2,0,12,diagonal,0.5694076903803287,252.9488485683687,2800.581458956527,0.047445530919183874,0.014258950441006675
heldout,p02_seed202608102,whole_block,2,0,12,target_visible_diagonal,0.19645698211734508,252.9488485683687,2800.581458956527,0.02786874300912955,0.00837547852709675
heldout,p02_seed202608102,whole_block,2,0,13,reuse,1.1252774835047603,248.86933020958168,2745.5222092514196,0.06724254231462468,0.02024497914997189
heldout,p02_seed202608102,whole_block,2,0,13,ar2,0.5327862608731413,248.86933020958168,2745.5222092514196,0.04626907518629604,0.01393041414246643
heldout,p02_seed202608102,whole_block,2,0,13,diagonal,0.7206322500039313,248.86933020958168,2745.5222092514196,0.05381101172423159,0.016201094915458385
heldout,p02_seed202608102,whole_block,2,0,13,target_visible_diagonal,0.18240875668814152,248.86933020958168,2745.5222092514196,0.02707304792779799,0.008150990012542316
heldout,p02_seed202608102,whole_block,2,0,14,reuse,1.2431781474915624,243.15156896412373,2702.2487304183305,0.07150363915388123,0.021448850542369863
heldout,p02_seed202608102,whole_block,2,0,14,ar2,0.4021619025496188,243.15156896412373,2702.2487304183305,0.04066885311924778,0.012199381214808971
heldout,p02_seed202608102,whole_block,2,0,14,diagonal,0.7566159186748316,243.15156896412373,2702.2487304183305,0.05578265733387978,0.0167330487534448
heldout,p02_seed202608102,whole_block,2,0,14,target_visible_diagonal,0.18519478125487293,243.15156896412373,2702.2487304183305,0.02759788712000551,0.008278501110248198
heldout,p02_seed202608102,whole_block,2,0,15,reuse,1.6022662595132715,237.23551052717812,2652.020954881609,0.08218214933499184,0.02457982961388482
heldout,p02_seed202608102,whole_block,2,0,15,ar2,0.5445842483158585,237.23551052717812,2652.020954881609,0.04791182230542486,0.014329929775353767
heldout,p02_seed202608102,whole_block,2,0,15,diagonal,0.9595315903379513,237.23551052717812,2652.020954881609,0.06359746285307634,0.019021342389476715
heldout,p02_seed202608102,whole_block,2,0,15,target_visible_diagonal,0.2500678418033414,237.23551052717812,2652.020954881609,0.0324667692655878,0.009710474392784873
heldout,p02_seed202608102,whole_block,2,0,16,reuse,2.3019203105004635,227.75122351257687,2607.914196893923,0.10053442145811886,0.029709715508326382
heldout,p02_seed202608102,whole_block,2,0,16,ar2,0.5563507048681575,227.75122351257687,2607.914196893923,0.04942469090006151,0.014605878110508709
heldout,p02_seed202608102,whole_block,2,0,16,diagonal,0.8514717651618304,227.75122351257687,2607.914196893923,0.061144129485202946,0.018069181337721313
heldout,p02_seed202608102,whole_block,2,0,16,target_visible_diagonal,0.2534389032312633,227.75122351257687,2607.914196893923,0.03335848210099375,0.00985802671996265
heldout,p02_seed202608102,whole_block,2,0,17,reuse,3.8144149360605297,220.32676797063323,2556.1400192509755,0.1315771076049702,0.03862972773944691
heldout,p02_seed202608102,whole_block,2,0,17,ar2,0.8190880437576882,220.32676797063323,2556.1400192509755,0.06097217134571512,0.017900821971548724
heldout,p02_seed202608102,whole_block,2,0,17,diagonal,1.1677734171113725,220.32676797063323,2556.1400192509755,0.07280239398063666,0.02137405745910856
heldout,p02_seed202608102,whole_block,2,0,17,target_visible_diagonal,0.3945666183688521,220.32676797063323,2556.1400192509755,0.04231813678530503,0.012424183296116593
heldout,p02_seed202608102,whole_block,2,0,18,reuse,6.789596136732143,215.32857246093045,2526.9131117900397,0.17757063200317105,0.05183544324893701
heldout,p02_seed202608102,whole_block,2,0,18,ar2,1.3796372638929735,215.32857246093045,2526.9131117900397,0.08004452420251099,0.023366157707955488
heldout,p02_seed202608102,whole_block,2,0,18,diagonal,2.062113856067515,215.32857246093045,2526.9131117900397,0.09786006268349987,0.02856677181549587
heldout,p02_seed202608102,whole_block,2,0,18,target_visible_diagonal,0.6020762954963248,215.32857246093045,2526.9131117900397,0.05287798944340352,0.015435852145091683
heldout,p02_seed202608102,whole_block,2,0,19,reuse,19.68143240864447,233.4608104218496,2585.3682813612977,0.2903496836239416,0.08725034308338586
heldout,p02_seed202608102,whole_block,2,0,19,ar2,5.362413453232612,233.4608104218496,2585.3682813612977,0.1515560066708808,0.045542717365275265
heldout,p02_seed202608102,whole_block,2,0,19,diagonal,7.468551362758831,233.4608104218496,2585.3682813612977,0.17885916200302449,0.053747340288418974
heldout,p02_seed202608102,whole_block,2,0,19,target_visible_diagonal,2.227369573446474,233.4608104218496,2585.3682813612977,0.09767628806210041,0.029351813090204307
heldout,p02_seed202608102,whole_block,2,1,2,reuse,31.942837469556252,197.76325554327923,3784.7956335852796,0.4018962412806408,0.09186826804116677
heldout,p02_seed202608102,whole_block,2,1,2,ar2,20.461380568729076,197.76325554327923,3784.7956335852796,0.321658228032715,0.07352689892394777
heldout,p02_seed202608102,whole_block,2,1,2,diagonal,27.82828627288757,197.76325554327923,3784.7956335852796,0.3751201814472933,0.08574760805684366
heldout,p02_seed202608102,whole_block,2,1,2,target_visible_diagonal,6.293026608955361,197.76325554327923,3784.7956335852796,0.17838444547587923,0.04077637053567131
heldout,p02_seed202608102,whole_block,2,1,3,reuse,8.228296250919811,207.56493814536952,3606.9001504331973,0.19910307278924208,0.0477625933858341
heldout,p02_seed202608102,whole_block,2,1,3,ar2,8.851094886692973,207.56493814536952,3606.9001504331973,0.20650068712083067,0.04953719806870053
heldout,p02_seed202608102,whole_block,2,1,3,diagonal,13.588272740999907,207.56493814536952,3606.9001504331973,0.25586161126441526,0.061378329980886756
heldout,p02_seed202608102,whole_block,2,1,3,target_visible_diagonal,1.949128979097606,207.56493814536952,3606.9001504331973,0.09690435429654658,0.02324626740684256
heldout,p02_seed202608102,whole_block,2,1,4,reuse,6.769630669994513,216.15993035049178,3386.706799679552,0.17696806078397667,0.04470886943923502
heldout,p02_seed202608102,whole_block,2,1,4,ar2,5.165421287921002,216.15993035049178,3386.706799679552,0.1545842624293075,0.039053869809586146
heldout,p02_seed202608102,whole_block,2,1,4,diagonal,6.134158509931208,216.15993035049178,3386.706799679552,0.1684573254450372,0.04255873368358017
heldout,p02_seed202608102,whole_block,2,1,4,target_visible_diagonal,1.5730816748278111,216.15993035049178,3386.706799679552,0.08530766210379157,0.021551963163683647
heldout,p02_seed202608102,whole_block,2,1,5,reuse,3.744805030120915,230.04365315923133,3249.8282052045142,0.12758789663681652,0.03394567148454149
heldout,p02_seed202608102,whole_block,2,1,5,ar2,1.5366642121529823,230.04365315923133,3249.8282052045142,0.0817305385489955,0.021744993725668803
heldout,p02_seed202608102,whole_block,2,1,5,diagonal,1.9408470898657608,230.04365315923133,3249.8282052045142,0.09185240509700746,0.0244379886390283
heldout,p02_seed202608102,whole_block,2,1,5,target_visible_diagonal,0.5919833374018688,230.04365315923133,3249.8282052045142,0.05072821881913192,0.013496605057546573
heldout,p02_seed202608102,whole_block,2,1,6,reuse,2.10052407182593,234.393562830679,3143.039931363004,0.09466533829372777,0.025851686587727195
heldout,p02_seed202608102,whole_block,2,1,6,ar2,0.9349215627698904,234.393562830679,3143.039931363004,0.06315601917882493,0.017246963285268764
heldout,p02_seed202608102,whole_block,2,1,6,diagonal,1.4263023969876827,234.393562830679,3143.039931363004,0.07800689038343263,0.021302513868577226
heldout,p02_seed202608102,whole_block,2,1,6,target_visible_diagonal,0.4481834185796517,234.393562830679,3143.039931363004,0.04372754065531298,0.01194133667769451
heldout,p02_seed202608102,whole_block,2,1,7,reuse,2.0276710044308857,241.90733519269634,3054.582592997078,0.09155334718777441,0.025764564689316524
heldout,p02_seed202608102,whole_block,2,1,7,ar2,0.9551907622172424,241.90733519269634,3054.582592997078,0.06283773727769432,0.017683536394370335
heldout,p02_seed202608102,whole_block,2,1,7,diagonal,1.1908867328388184,241.90733519269634,3054.582592997078,0.0701634135324978,0.019745097938076276
heldout,p02_seed202608102,whole_block,2,1,7,target_visible_diagonal,0.3773051301490832,241.90733519269634,3054.582592997078,0.03949315561135519,0.011114000675989265
heldout,p02_seed202608102,whole_block,2,1,8,reuse,1.8686024373637338,248.93122264639533,2994.6139091866353,0.08664006499281518,0.024979747077231017
heldout,p02_seed202608102,whole_block,2,1,8,ar2,1.171625037595149,248.93122264639533,2994.6139091866353,0.06860482105614936,0.01977989142094271
heldout,p02_seed202608102,whole_block,2,1,8,diagonal,1.3446081651901425,248.93122264639533,2994.6139091866353,0.07349506629806989,0.021189829066983686
heldout,p02_seed202608102,whole_block,2,1,8,target_visible_diagonal,0.5803662853656458,248.93122264639533,2994.6139091866353,0.04828490726414448,0.013921328096948057
heldout,p02_seed202608102,whole_block,2,1,9,reuse,1.3858173411281314,254.19752683911065,2930.9084515546565,0.07383585959845639,0.021744622333509454
heldout,p02_seed202608102,whole_block,2,1,9,ar2,0.7895603707758091,254.19752683911065,2930.9084515546565,0.05573230571418864,0.01641313510970567
heldout,p02_seed202608102,whole_block,2,1,9,diagonal,0.9719426434108804,254.19752683911065,2930.9084515546565,0.061835041706546426,0.018210387692347903
heldout,p02_seed202608102,whole_block,2,1,9,target_visible_diagonal,0.38848773452893204,254.19752683911065,2930.9084515546565,0.03909335969166995,0.011512974141106583
heldout,p02_seed202608102,whole_block,2,1,10,reuse,1.0085770500891158,255.36712091714526,2884.1609698197717,0.06284519104022898,0.0187001372098365
heldout,p02_seed202608102,whole_block,2,1,10,ar2,0.39924649265919876,255.36712091714526,2884.1609698197717,0.039540127438820453,0.011765511348784811
heldout,p02_seed202608102,whole_block,2,1,10,diagonal,0.5576433082320146,255.36712091714526,2884.1609698197717,0.046729997460544424,0.013904920167528987
heldout,p02_seed202608102,whole_block,2,1,10,target_visible_diagonal,0.19673242705772487,255.36712091714526,2884.1609698197717,0.027755910909606198,0.00825901447353994
heldout,p02_seed202608102,whole_block,2,1,11,reuse,0.9717475064253449,254.35182638122933,2834.853307514859,0.0618100773700058,0.018514475870652282
heldout,p02_seed202608102,whole_block,2,1,11,ar2,0.4397728105524419,254.35182638122933,2834.853307514859,0.04158117498852777,0.012455147991321715
heldout,p02_seed202608102,whole_block,2,1,11,diagonal,0.7096801991107734,254.35182638122933,2834.853307514859,0.05282188724464047,0.015822170080437157
heldout,p02_seed202608102,whole_block,2,1,11,target_visible_diagonal,0.23177753030757903,254.35182638122933,2834.853307514859,0.030186880481126006,0.00904212215966717
heldout,p02_seed202608102,whole_block,2,1,12,reuse,0.9270670688274549,256.40720689274895,2787.827058081515,0.06012989746573552,0.018235709397946026
heldout,p02_seed202608102,whole_block,2,1,12,ar2,0.3622401496925305,256.40720689274895,2787.827058081515,0.03758661178989117,0.011398963888878191
heldout,p02_seed202608102,whole_block,2,1,12,diagonal,0.5280646146426327,256.40720689274895,2787.827058081515,0.045381455361234994,0.013762921057613986
heldout,p02_seed202608102,whole_block,2,1,12,target_visible_diagonal,0.17566240157367025,256.40720689274895,2787.827058081515,0.026174252883544205,0.00793791590222903
heldout,p02_seed202608102,whole_block,2,1,13,reuse,1.1831734419429267,250.04852099415803,2731.473760229728,0.06878790159602474,0.020812568965012258
heldout,p02_seed202608102,whole_block,2,1,13,ar2,0.526675236325475,250.04852099415803,2731.473760229728,0.04589435856122097,0.013885864817769234
