sample_id,sample_index,seed,model,input_trajectory,basis_scope,block,rank,method,target_stage,horizon,relative_l2,output_relative_l2,error_sq,target_sq,output_target_sq,state_bytes_bf16,basis_bytes_bf16,estimated_macs
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,20,64,reuse,3,3,0.8674072698954717,0.34844836966677956,574085.7705935573,763010.7680867609,4728244.311715777,998400,196608,3074572800
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,20,64,ar1,3,3,0.7954482719820113,0.3195415384975849,482785.8718207441,763010.7680867609,4728244.311715777,998400,196608,3074572800
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,20,64,drift,3,3,0.7491625897636841,0.3009479999515749,428235.6625731862,763010.7680867609,4728244.311715777,998400,196608,3074572800
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,20,64,ar2_drift,3,1,0.6519388986175826,0.26189202492276514,324298.13860476355,763010.7680867609,4728244.311715777,998400,196608,1536038400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,capacity,1,0,0.3368593753165503,0.2006938511760216,267766.8665207247,2359715.028689647,6647964.668831833,249600,49152,191692800
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,reuse,1,1,1.4584168355898874,0.8688945975733415,5019065.88436096,2359715.028689647,6647964.668831833,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,ar1,1,1,0.9932493437915049,0.5917574233944131,2327963.31429353,2359715.028689647,6647964.668831833,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,drift,1,1,0.8774448997536209,0.5227635299175848,1816767.1408306786,2359715.028689647,6647964.668831833,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,capacity,2,0,0.3610352079725151,0.22537232078017466,309079.68776068743,2371217.2873719414,6085122.298419684,249600,49152,191692800
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,reuse,2,1,1.2014512331096674,0.7499929279217051,3422816.741473423,2371217.2873719414,6085122.298419684,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,ar1,2,1,0.9733769385019125,0.607620018158389,2246639.848982203,2371217.2873719414,6085122.298419684,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,drift,2,1,0.7961974125851643,0.4970176168722836,1503186.533316318,2371217.2873719414,6085122.298419684,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,reuse,2,2,1.4638200860544954,0.9137738445272395,5080971.475019835,2371217.2873719414,6085122.298419684,249600,49152,576326400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,ar1,2,2,0.9930374145559845,0.6198928575327876,2338312.632346474,2371217.2873719414,6085122.298419684,249600,49152,576326400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,drift,2,2,0.8693020485060204,0.5426523945711038,1791895.8292298175,2371217.2873719414,6085122.298419684,249600,49152,576326400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,ar2_drift,2,1,0.7962889925882572,0.49707478469796457,1503532.3514318878,2371217.2873719414,6085122.298419684,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,capacity,3,0,0.3898943069351919,0.2286646646835107,278079.1800937145,1829256.8354557906,5318269.692175409,249600,49152,191692800
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,reuse,3,1,1.3063366224400783,0.7661384647601496,3121654.9074465474,1829256.8354557906,5318269.692175409,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,ar1,3,1,1.229923021562358,0.7213235236051664,2767136.276400887,1829256.8354557906,5318269.692175409,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,drift,3,1,0.8699457962840575,0.5102045868886953,1384391.9787497858,1829256.8354557906,5318269.692175409,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,reuse,3,2,1.2900198719813798,0.7565690399032152,3044160.086075401,1829256.8354557906,5318269.692175409,249600,49152,576326400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,ar1,3,2,0.9721744890932064,0.570159526846624,1728873.1420760276,1829256.8354557906,5318269.692175409,249600,49152,576326400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,drift,3,2,0.9050626154062057,0.5307998495701077,1498414.4036153764,1829256.8354557906,5318269.692175409,249600,49152,576326400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,reuse,3,3,1.531343593134791,0.8981002364253899,4289631.425763881,1829256.8354557906,5318269.692175409,249600,49152,768643200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,ar1,3,3,0.9911389307600924,0.5812817659189408,1796982.1230934698,1829256.8354557906,5318269.692175409,249600,49152,768643200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,drift,3,3,0.9725452889750937,0.5703769930397647,1730192.222589831,1829256.8354557906,5318269.692175409,249600,49152,768643200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,16,ar2_drift,3,1,0.8737694289891654,0.5124470656190444,1396588.23144074,1829256.8354557906,5318269.692175409,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,capacity,1,0,0.31765259230191145,0.18925084696012945,238102.72526645195,2359715.028689647,6647964.668831833,499200,98304,383385600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,reuse,1,1,1.459322140325627,0.8694339594175315,5025298.936899126,2359715.028689647,6647964.668831833,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,ar1,1,1,0.9926164350574587,0.591380349456188,2324997.455027191,2359715.028689647,6647964.668831833,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,drift,1,1,0.8749878086014352,0.5212996458099827,1806606.474795011,2359715.028689647,6647964.668831833,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,capacity,2,0,0.341989309557098,0.21348312484460047,277329.7201068627,2371217.2873719414,6085122.298419684,499200,98304,383385600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,reuse,2,1,1.2017041016558683,0.7501507783746558,3424257.688475569,2371217.2873719414,6085122.298419684,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,ar1,2,1,0.9718809985714231,0.6066861938486341,2239739.6327044005,2371217.2873719414,6085122.298419684,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,drift,2,1,0.7923051504031345,0.4945879143344753,1488525.608757444,2371217.2873719414,6085122.298419684,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,reuse,2,2,1.465433691311095,0.914781120143225,5092179.411247083,2371217.2873719414,6085122.298419684,499200,98304,1152652800
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,ar1,2,2,0.9927540750829565,0.6197159859335784,2336978.4595552473,2371217.2873719414,6085122.298419684,499200,98304,1152652800
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,drift,2,2,0.867045487415192,0.5412437607348687,1782604.9866191077,2371217.2873719414,6085122.298419684,499200,98304,1152652800
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,ar2_drift,2,1,0.792386306150111,0.4946385749311064,1488830.563469655,2371217.2873719414,6085122.298419684,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,capacity,3,0,0.3716073093552766,0.21793973206638848,252605.72095770505,1829256.8354557906,5318269.692175409,499200,98304,383385600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,reuse,3,1,1.3061803572590431,0.7660468185765877,3120908.1216870965,1829256.8354557906,5318269.692175409,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,ar1,3,1,1.2280727852231947,0.7202383995996232,2758817.0483302707,1829256.8354557906,5318269.692175409,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,drift,3,1,0.8658624184008622,0.5078097731716739,1371426.2778728344,1829256.8354557906,5318269.692175409,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,reuse,3,2,1.2919998828527197,0.7577302738938411,3053512.028448575,1829256.8354557906,5318269.692175409,499200,98304,1152652800
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,ar1,3,2,0.9711796489947353,0.5695760744250722,1725336.5911373834,1829256.8354557906,5318269.692175409,499200,98304,1152652800
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,drift,3,2,0.9023068990415392,0.5291836809129077,1489303.6111402588,1829256.8354557906,5318269.692175409,499200,98304,1152652800
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,reuse,3,3,1.5340370666917214,0.8996799010082632,4304734.724610638,1829256.8354557906,5318269.692175409,499200,98304,1537286400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,ar1,3,3,0.9909566572602708,0.5811748664131619,1796321.2427819062,1829256.8354557906,5318269.692175409,499200,98304,1537286400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,drift,3,3,0.970922628017913,0.5694253371241259,1724423.4974216404,1829256.8354557906,5318269.692175409,499200,98304,1537286400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,32,ar2_drift,3,1,0.8696523112270366,0.5100324641852867,1383458.0588984173,1829256.8354557906,5318269.692175409,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,capacity,1,0,0.2939960474565729,0.1751567666452569,203958.84405352082,2359715.028689647,6647964.668831833,998400,196608,766771200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,reuse,1,1,1.4617638592237936,0.8708886850540136,5042129.535645867,2359715.028689647,6647964.668831833,998400,196608,1536038400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,ar1,1,1,0.9924082686137515,0.5912563281929117,2324022.3841233305,2359715.028689647,6647964.668831833,998400,196608,1536038400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,drift,1,1,0.8733036464917843,0.5202962568454542,1799658.5151746166,2359715.028689647,6647964.668831833,998400,196608,1536038400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,capacity,2,0,0.3182317524487654,0.19865272696833555,240136.60884698434,2371217.2873719414,6085122.298419684,998400,196608,766771200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,reuse,2,1,1.2034237026196346,0.7512242206635568,3434064.7114196345,2371217.2873719414,6085122.298419684,998400,196608,1536038400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,ar1,2,1,0.9709849575236609,0.6061268499231967,2235611.6098205545,2371217.2873719414,6085122.298419684,998400,196608,1536038400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,drift,2,1,0.7896821023920558,0.49295050500507925,1478685.937881771,2371217.2873719414,6085122.298419684,998400,196608,1536038400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,reuse,2,2,1.468649651039282,0.9167886481944288,5114553.96590903,2371217.2873719414,6085122.298419684,998400,196608,2305305600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,ar1,2,2,0.9927150599271645,0.6196916311448698,2336794.7770313774,2371217.2873719414,6085122.298419684,998400,196608,2305305600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,drift,2,2,0.8658062526144337,0.5404701818238066,1777513.0104753175,2371217.2873719414,6085122.298419684,998400,196608,2305305600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,ar2_drift,2,1,0.7897713082616459,0.49300619080361846,1479020.0341338085,2371217.2873719414,6085122.298419684,998400,196608,1536038400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,capacity,3,0,0.34775665431997194,0.20395183345099124,221220.60946735484,1829256.8354557906,5318269.692175409,998400,196608,766771200
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,reuse,3,1,1.3074412378747846,0.7667862980664804,3126936.373209819,1829256.8354557906,5318269.692175409,998400,196608,1536038400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,ar1,3,1,1.2266495256221133,0.71940368831082,2752426.160742187,1829256.8354557906,5318269.692175409,998400,196608,1536038400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,drift,3,1,0.8625361380945888,0.5058589809765887,1360909.6277422674,1829256.8354557906,5318269.692175409,998400,196608,1536038400
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,reuse,3,2,1.2957382991529105,0.7599227750269048,3071208.337001547,1829256.8354557906,5318269.692175409,998400,196608,2305305600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,ar1,3,2,0.9706911582133583,0.5692895850387495,1723601.383734915,1829256.8354557906,5318269.692175409,998400,196608,2305305600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,drift,3,2,0.9004908625380933,0.5281186143789086,1483314.7220469026,1829256.8354557906,5318269.692175409,998400,196608,2305305600
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,reuse,3,3,1.5382332045553397,0.9021408460399883,4328316.899369647,1829256.8354557906,5318269.692175409,998400,196608,3074572800
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,ar1,3,3,0.9909399711168144,0.5811650803472193,1796260.7488715486,1829256.8354557906,5318269.692175409,998400,196608,3074572800
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,drift,3,3,0.96992380342707,0.5688395478830927,1720877.3638832392,1829256.8354557906,5318269.692175409,998400,196608,3074572800
sel01_dog_beach,5,2026082806,rcm,rcm4,model_specific,21,64,ar2_drift,3,1,0.8662853006587545,0.5080577845634321,1372766.198514208,1829256.8354557906,5318269.692175409,998400,196608,1536038400
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,capacity,1,0,0.3393097067169813,0.20215370796328755,271676.5328368831,2359715.028689647,6647964.668831833,249600,49152,191692800
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,reuse,1,1,1.4584522024979354,0.8689156684459383,5019309.3140713135,2359715.028689647,6647964.668831833,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,ar1,1,1,0.9934377894655916,0.5918696954308805,2328846.7505318522,2359715.028689647,6647964.668831833,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,drift,1,1,0.8781277959159518,0.5231703853320815,1819596.1414875195,2359715.028689647,6647964.668831833,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,capacity,2,0,0.36447642684878984,0.2275204644163976,314999.77396281436,2371217.2873719414,6085122.298419684,249600,49152,191692800
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,reuse,2,1,1.2017819370644547,0.7501993662859858,3424701.2870745254,2371217.2873719414,6085122.298419684,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,ar1,2,1,0.973272029926251,0.6075545301155486,2246155.5985832675,2371217.2873719414,6085122.298419684,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,drift,2,1,0.7969082097946673,0.4974613243367421,1505871.6405652128,2371217.2873719414,6085122.298419684,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,reuse,2,2,1.4633911765075744,0.9135061023850336,5077994.390715168,2371217.2873719414,6085122.298419684,249600,49152,576326400
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,ar1,2,2,0.9936594506886977,0.6202811568557981,2341242.9761136267,2371217.2873719414,6085122.298419684,249600,49152,576326400
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,drift,2,2,0.8699925719665214,0.5430834463671882,1794743.7174850276,2371217.2873719414,6085122.298419684,249600,49152,576326400
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,ar2_drift,2,1,0.797113003324496,0.49758916448108,1506645.71314,2371217.2873719414,6085122.298419684,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,capacity,3,0,0.39393182294600376,0.23103258139412858,283868.24849787285,1829256.8354557906,5318269.692175409,249600,49152,191692800
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,reuse,3,1,1.306980877843879,0.7665163067631237,3124734.7245982504,1829256.8354557906,5318269.692175409,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,ar1,3,1,1.2308504672084881,0.7218674506231103,2771311.0679203905,1829256.8354557906,5318269.692175409,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,drift,3,1,0.8708031495558874,0.5107074062295555,1387122.0289752635,1829256.8354557906,5318269.692175409,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,reuse,3,2,1.290209910307486,0.756680493313391,3045057.0485345004,1829256.8354557906,5318269.692175409,249600,49152,576326400
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,ar1,3,2,0.9719433690664104,0.5700239798984155,1728051.2120323237,1829256.8354557906,5318269.692175409,249600,49152,576326400
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,drift,3,2,0.9050982951756986,0.5308207749911306,1498532.548224242,1829256.8354557906,5318269.692175409,249600,49152,576326400
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,reuse,3,3,1.5306111413136774,0.8976706691116524,4285528.888676324,1829256.8354557906,5318269.692175409,249600,49152,768643200
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,ar1,3,3,0.9921570733454528,0.5818788847502248,1800675.9013992785,1829256.8354557906,5318269.692175409,249600,49152,768643200
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,drift,3,3,0.972841397366365,0.5705506542725544,1731245.9574328023,1829256.8354557906,5318269.692175409,249600,49152,768643200
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,16,ar2_drift,3,1,0.8745646299334296,0.5129134339502609,1399131.4049532618,1829256.8354557906,5318269.692175409,249600,49152,384009600
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,32,capacity,1,0,0.32067943124564396,0.1910541750222812,242661.9972831956,2359715.028689647,6647964.668831833,499200,98304,383385600
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,32,reuse,1,1,1.4595696701579426,0.8695814325738946,5027003.861212643,2359715.028689647,6647964.668831833,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,32,ar1,1,1,0.992738730297295,0.5914532104316029,2325570.3926235167,2359715.028689647,6647964.668831833,499200,98304,768019200
sel01_dog_beach,5,2026082806,rcm,rcm4,shared,21,32,drift,1,1,0.8758549059903962,0.521816244506907,1810188.878870767,2359715.028689647,6647964.668831833,499200,98304,768019200
