key,source_input_id,comparison_scope,selection_metric,payload_cap_fraction,matched_parameter_bits,matched_payload_fraction,matched_compression_ratio,closest_single_parameter_bits,single_rate_coverage,strict_rate_coverage_pass,single_method,single_category,single_parameter_bits,selected_single_rate_coverage,single_quant_bits,single_prune_fraction,single_loss,combo_method,combo_parameter_bits,combo_quant_bits,combo_prune_fraction,combo_compensation,combo_scale_mode,combo_loss,relative_combo_gain,combo_wins,single_damped_hessian_quadratic,combo_damped_hessian_quadratic,same_selection_relative_hessian_gain,single_endpoint_kl,combo_endpoint_kl,same_selection_relative_endpoint_kl_gain,single_inside_taylor_comfort_zone,combo_inside_taylor_comfort_zone,combo_hessian_correlation
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_damped_hessian_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.001645697726706354,obs_prune_p25_q6_max_scale,214424,6,0.25,obs,max_scale,0.0028173630840770754,-0.7119565995364499,False,0.001645697726706354,0.0028173630840770754,-0.7119565995364499,0.0016456366409812926,0.002947846910911511,-0.7913109355378178,True,True,-4.732432965313507e-18
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_actual_kl,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_endpoint_kl_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.0016454915203470988,obs_prune_p25_q6_max_scale,214424,6,0.25,obs,max_scale,0.002947846910911511,-0.7914689164060199,False,0.0016457630475194061,0.0028173630840770754,-0.7118886514821049,0.0016454915203470988,0.002947846910911511,-0.7914689164060199,True,True,-4.732432965313507e-18
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_damped_hessian_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.0006492556421349336,obs_prune_p15_q6_max_scale,237944,6,0.15,obs,max_scale,0.0012094219747566118,-0.8627823868879986,False,0.0006492556421349336,0.0012094219747566118,-0.8627823868879986,0.0006493314739535054,0.0012168302147201177,-0.873973869326481,True,True,2.4577755997329557e-18
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_actual_kl,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_damped_hessian_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.0006493314739535054,obs_prune_p15_q6_max_scale,237944,6,0.15,obs,max_scale,0.0012168302147201177,-0.873973869326481,False,0.0006492556421349336,0.0012094219747566118,-0.8627823868879986,0.0006493314739535054,0.0012168302147201177,-0.873973869326481,True,True,2.4577755997329557e-18
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_damped_hessian_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,7.924467032018883e-05,obs_prune_p05_q7_max_scale,296744,7,0.05,obs,max_scale,0.0002006352660279045,-1.531845551470349,False,7.924467032018883e-05,0.0002006352660279045,-1.531845551470349,7.92363093974695e-05,0.00020060704048066656,-1.5317564889900483,True,True,-7.831366949900076e-19
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_actual_kl,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_damped_hessian_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,7.92363093974695e-05,obs_prune_p05_q7_max_scale,296744,7,0.05,obs,max_scale,0.00020060704048066656,-1.5317564889900483,False,7.924467032018883e-05,0.0002006352660279045,-1.531845551470349,7.92363093974695e-05,0.00020060704048066656,-1.5317564889900483,True,True,-7.831366949900076e-19
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,2.1128270596707047e-05,obs_prune_p05_q8_max_scale,333200,8,0.05,obs,max_scale,6.634380839895535e-05,-2.1400491628167324,False,2.1128270596707047e-05,6.634380839895535e-05,-2.1400491628167324,2.1125074970219613e-05,6.634678733128305e-05,-2.1406651775112406,True,True,6.293194167183115e-18
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_actual_kl,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,2.1125074970219613e-05,obs_prune_p05_q8_max_scale,333200,8,0.05,obs,max_scale,6.634678733128305e-05,-2.1406651775112406,False,2.1128270596707047e-05,6.634380839895535e-05,-2.1400491628167324,2.1125074970219613e-05,6.634678733128305e-05,-2.1406651775112406,True,True,6.293194167183115e-18
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,1.5314109790438814e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,2.5020566752868575e-05,-15.338244334966095,False,1.5314109790438814e-06,2.5020566752868575e-05,-15.338244334966095,1.5312797174582142e-06,2.5033192441134208e-05,-15.347890039768203,True,True,-8.588875345946444e-18
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_actual_kl,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,1.5312797174582142e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,2.5033192441134208e-05,-15.347890039768203,False,1.5314109790438814e-06,2.5020566752868575e-05,-15.338244334966095,1.5312797174582142e-06,2.5033192441134208e-05,-15.347890039768203,True,True,-8.588875345946444e-18
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,4.426237159338258e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,2.3016400035885224e-05,-50.999925009274186,False,4.426237159338258e-07,2.3016400035885224e-05,-50.999925009274186,4.4258420719745725e-07,2.3028059973484997e-05,-51.030912081802136,True,True,-1.1486709657145751e-17
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_actual_kl,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,4.4258420719745725e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,2.3028059973484997e-05,-51.030912081802136,False,4.426237159338258e-07,2.3016400035885224e-05,-50.999925009274186,4.4258420719745725e-07,2.3028059973484997e-05,-51.030912081802136,True,True,-1.1486709657145751e-17
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.2,118384,0.19260204081632654,5.19205298013245,118384,1.0,True,dense_q3_loss_optimal_scale,single_quantization,118384,1.0,3,0.0,0.07186680724832467,naive_prune_p50_q4_loss_optimal_scale,118384,4,0.5,naive,loss_optimal_scale,0.025691551612313228,0.6425115766790637,True,0.07186680724832467,0.025691551612313228,0.6425115766790637,0.07315873124286898,0.03131632543375403,0.5719400145173166,True,True,-0.00605653584948315
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.2,118384,0.19260204081632654,5.19205298013245,118384,1.0,True,dense_q3_loss_optimal_scale,single_quantization,118384,1.0,3,0.0,0.07315873124286898,obs_prune_p50_q4_max_scale,118384,4,0.5,obs,max_scale,0.02984080557680593,0.5921087603646131,True,0.07186680724832467,0.025955428593143932,0.6388398262433038,0.07315873124286898,0.02984080557680593,0.5921087603646131,True,True,3.213999708974353e-18
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.25,147392,0.23979591836734693,4.170212765957447,147392,1.0,True,dense_mixed_q3_q4_damped_hessian_h147,single_quantization,147392,1.0,3.75,0.0,0.023110516365052503,obs_prune_p45_q5_max_scale,147392,5,0.45,obs,max_scale,0.012691010639394158,0.4508556001550281,True,0.023110516365052503,0.012691010639394158,0.4508556001550281,0.02334477282637571,0.015270517355413479,0.345869952601966,True,True,1.5495170718503222e-18
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.25,147392,0.23979591836734693,4.170212765957447,147392,1.0,True,dense_mixed_q3_q4_endpoint_kl_h147,single_quantization,147392,1.0,3.75,0.0,0.023330865178728673,obs_prune_p45_q5_max_scale,147392,5,0.45,obs,max_scale,0.015270517355413479,0.34548002234670716,True,0.023119203650663077,0.012691010639394158,0.45106194697886276,0.023330865178728673,0.015270517355413479,0.34548002234670716,True,True,1.5495170718503222e-18
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.3,175812,0.28603316326530615,3.496098104793757,175616,0.9988851727982163,True,dense_mixed_q4_q5_damped_hessian_h95,single_quantization,175616,0.9988851727982163,4.48469387755102,0.0,0.007341191954268888,obs_prune_p30_q5_max_scale,175812,5,0.3,obs,max_scale,0.006349918257628188,0.1350289847773666,True,0.007341191954268888,0.006349918257628188,0.1350289847773666,0.0073561048446913685,0.006713268074473933,0.08738820120017016,True,True,-7.901142154883264e-20
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.3,175812,0.28603316326530615,3.496098104793757,175616,0.9988851727982163,True,dense_mixed_q4_q5_endpoint_kl_h95,single_quantization,175616,0.9988851727982163,4.48469387755102,0.0,0.007355251693946422,obs_prune_p30_q5_max_scale,175812,5,0.3,obs,max_scale,0.006713268074473933,0.0872823454839567,True,0.007341671400176323,0.006349918257628188,0.1350854714805563,0.007355251693946422,0.006713268074473933,0.0872823454839567,True,True,-7.901142154883264e-20
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_damped_hessian_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.001645697726706354,obs_prune_p25_q6_max_scale,214424,6,0.25,obs,max_scale,0.0028173630840770754,-0.7119565995364499,False,0.001645697726706354,0.0028173630840770754,-0.7119565995364499,0.0016456366409812926,0.002947846910911511,-0.7913109355378178,True,True,-4.732432965313507e-18
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_endpoint_kl_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.0016454915203470988,obs_prune_p25_q6_max_scale,214424,6,0.25,obs,max_scale,0.002947846910911511,-0.7914689164060199,False,0.0016457630475194061,0.0028173630840770754,-0.7118886514821049,0.0016454915203470988,0.002947846910911511,-0.7914689164060199,True,True,-4.732432965313507e-18
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_damped_hessian_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.0006492556421349336,obs_prune_p15_q6_max_scale,237944,6,0.15,obs,max_scale,0.0012094219747566118,-0.8627823868879986,False,0.0006492556421349336,0.0012094219747566118,-0.8627823868879986,0.0006493314739535054,0.0012168302147201177,-0.873973869326481,True,True,2.4577755997329557e-18
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_damped_hessian_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.0006493314739535054,obs_prune_p15_q6_max_scale,237944,6,0.15,obs,max_scale,0.0012168302147201177,-0.873973869326481,False,0.0006492556421349336,0.0012094219747566118,-0.8627823868879986,0.0006493314739535054,0.0012168302147201177,-0.873973869326481,True,True,2.4577755997329557e-18
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_damped_hessian_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,7.924467032018883e-05,obs_prune_p05_q7_max_scale,296744,7,0.05,obs,max_scale,0.0002006352660279045,-1.531845551470349,False,7.924467032018883e-05,0.0002006352660279045,-1.531845551470349,7.92363093974695e-05,0.00020060704048066656,-1.5317564889900483,True,True,-7.831366949900076e-19
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_damped_hessian_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,7.92363093974695e-05,obs_prune_p05_q7_max_scale,296744,7,0.05,obs,max_scale,0.00020060704048066656,-1.5317564889900483,False,7.924467032018883e-05,0.0002006352660279045,-1.531845551470349,7.92363093974695e-05,0.00020060704048066656,-1.5317564889900483,True,True,-7.831366949900076e-19
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,2.1128270596707047e-05,obs_prune_p05_q8_max_scale,333200,8,0.05,obs,max_scale,6.634380839895535e-05,-2.1400491628167324,False,2.1128270596707047e-05,6.634380839895535e-05,-2.1400491628167324,2.1125074970219613e-05,6.634678733128305e-05,-2.1406651775112406,True,True,6.293194167183115e-18
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,2.1125074970219613e-05,obs_prune_p05_q8_max_scale,333200,8,0.05,obs,max_scale,6.634678733128305e-05,-2.1406651775112406,False,2.1128270596707047e-05,6.634380839895535e-05,-2.1400491628167324,2.1125074970219613e-05,6.634678733128305e-05,-2.1406651775112406,True,True,6.293194167183115e-18
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,1.5314109790438814e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,2.5020566752868575e-05,-15.338244334966095,False,1.5314109790438814e-06,2.5020566752868575e-05,-15.338244334966095,1.5312797174582142e-06,2.5033192441134208e-05,-15.347890039768203,True,True,-8.588875345946444e-18
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,1.5312797174582142e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,2.5033192441134208e-05,-15.347890039768203,False,1.5314109790438814e-06,2.5020566752868575e-05,-15.338244334966095,1.5312797174582142e-06,2.5033192441134208e-05,-15.347890039768203,True,True,-8.588875345946444e-18
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,4.426237159338258e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,2.3016400035885224e-05,-50.999925009274186,False,4.426237159338258e-07,2.3016400035885224e-05,-50.999925009274186,4.4258420719745725e-07,2.3028059973484997e-05,-51.030912081802136,True,True,-1.1486709657145751e-17
qwen_extra_layer26_head5_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,4.4258420719745725e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,2.3028059973484997e-05,-51.030912081802136,False,4.426237159338258e-07,2.3016400035885224e-05,-50.999925009274186,4.4258420719745725e-07,2.3028059973484997e-05,-51.030912081802136,True,True,-1.1486709657145751e-17
